Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,cP,cR,cYI
456045236,36.12,4.88,173.12,0.75,9.38,-1.00,-0.44,-0.04,-0.33,4704.20,849.13,0.45,0.00,0.00,0.00
456055238,36.25,4.81,173.12,0.88,9.94,-1.00,-0.36,-0.04,-0.31,4704.20,849.13,0.42,0.00,0.00,0.00
456065509,36.31,4.81,173.12,0.94,10.50,-1.12,-0.26,-0.03,-0.33,4704.20,849.13,0.45,0.00,0.00,0.00
456075513,36.44,4.81,173.12,1.25,10.62,-1.31,-0.07,-0.20,-0.33,4704.20,849.13,0.40,0.00,0.00,0.00
456085516,36.56,4.81,173.12,1.19,10.69,-1.06,0.09,-0.34,-0.30,4704.20,849.13,0.40,0.00,0.00,0.00
456097476,36.62,4.81,173.12,1.00,10.69,-0.94,0.03,-0.28,-0.36,4704.20,849.13,0.43,0.00,0.00,0.00
456109395,36.75,4.81,173.12,0.69,10.19,-0.50,0.11,-0.33,-0.32,4704.20,849.13,0.40,0.00,0.00,0.00
456122739,36.94,4.81,173.12,0.25,9.88,-0.38,0.21,-0.29,-0.35,4704.20,849.13,0.40,0.00,0.00,0.00
456132743,37.06,4.81,173.12,-0.12,9.56,0.00,-0.19,-0.35,-0.24,4704.20,849.13,0.42,0.00,0.00,0.00
456142972,37.12,4.81,173.12,-0.25,9.31,-0.12,0.45,-0.14,-0.31,4704.20,849.13,0.38,0.00,0.00,0.00
456152977,37.19,4.81,173.12,-0.31,8.81,-0.12,0.40,-0.21,-0.32,4704.20,849.13,0.42,0.00,0.00,0.00
456163234,37.31,4.81,173.12,-0.44,8.38,0.06,0.44,-0.08,-0.37,4704.20,849.13,0.40,0.00,0.00,-0.00
456173238,37.38,4.81,173.12,-0.38,7.56,0.50,0.31,-0.28,-0.32,4704.20,849.13,0.42,0.00,0.00,-0.00
456183241,37.38,4.81,173.12,-0.44,6.88,0.94,0.37,-0.37,-0.28,4704.20,849.13,0.40,0.00,0.00,-0.00
456193245,37.50,4.88,173.19,-0.81,6.50,1.38,0.18,-0.44,-0.30,4704.20,849.13,0.39,0.00,0.00,-0.00
456204534,37.56,4.81,173.12,-1.00,6.00,1.50,0.00,-0.47,-0.26,4704.20,849.13,0.39,0.00,0.00,-0.00
456214536,37.62,4.88,173.19,-1.50,5.75,1.44,-0.13,-0.42,-0.28,4704.20,849.13,0.37,0.00,0.00,-0.00
456224539,37.69,4.88,173.19,-1.94,5.56,0.94,-0.10,-0.36,-0.22,4704.20,849.13,0.42,0.00,0.00,-0.00
456234542,37.75,4.94,173.19,-2.25,5.69,0.44,-0.16,-0.10,-0.24,4704.20,849.13,0.42,0.00,0.00,-0.00
456245025,37.81,4.94,173.19,-2.50,5.69,0.19,-0.25,-0.03,-0.22,4704.20,849.13,0.38,0.00,0.00,-0.00
456255028,37.88,5.00,173.12,-2.56,5.94,0.25,-0.25,-0.02,-0.26,4704.20,849.13,0.39,0.00,0.00,-0.00
456265897,37.94,5.00,173.12,-2.12,6.06,0.19,-0.35,-0.01,-0.25,4704.20,849.13,0.35,0.00,0.00,-0.00
456275901,38.00,5.00,173.12,-2.00,6.69,0.31,-0.60,-0.00,-0.26,4704.20,849.13,0.32,0.00,0.00,-0.00
456288941,38.06,5.06,173.12,-1.94,7.25,0.38,-0.51,-0.04,-0.27,4704.20,849.13,0.35,0.00,0.00,-0.00
456300498,38.12,5.06,173.12,-1.62,8.25,0.19,-0.43,0.02,-0.36,4704.20,849.13,0.39,0.00,0.00,-0.00
456311012,38.25,5.06,173.12,-1.56,9.00,-0.06,-0.12,-0.06,-0.35,4704.20,849.13,0.37,0.00,0.00,0.00
456321939,38.31,5.12,173.12,-1.31,9.44,-0.56,0.05,-0.04,-0.37,4704.20,849.13,0.35,0.00,0.00,0.00
456331943,38.38,5.12,173.12,-1.12,9.62,-0.88,0.11,-0.03,-0.33,4704.20,849.13,0.37,0.00,0.00,0.00
456343196,38.50,5.12,173.12,-0.50,9.38,-0.75,0.18,-0.09,-0.36,4704.20,849.13,0.34,0.00,0.00,0.00
456353199,38.56,5.12,173.12,-0.25,8.62,-0.31,0.20,-0.10,-0.35,4704.20,849.13,0.38,0.00,0.00,0.00
456363432,38.69,5.12,173.12,-0.19,8.06,0.00,-0.02,-0.21,-0.34,4704.20,849.13,0.35,0.00,0.00,0.00
456373434,38.75,5.12,173.12,0.06,7.94,0.50,-0.21,-0.32,-0.31,4704.20,849.13,0.35,0.00,0.00,-0.00
456383438,38.81,5.12,173.12,-0.19,8.06,0.81,-0.19,-0.36,-0.31,4704.20,849.13,0.37,0.00,0.00,-0.00
456393442,38.88,5.19,173.12,-0.31,8.44,1.31,-0.36,-0.38,-0.30,4704.20,849.13,0.39,0.00,0.00,-0.00
456403444,39.00,5.19,173.12,-0.31,8.50,1.50,-0.22,-0.38,-0.30,4704.20,849.13,0.35,0.00,0.00,-0.00
456413448,39.06,5.19,173.19,-0.56,8.75,1.75,0.01,-0.37,-0.31,4704.20,849.13,0.37,0.00,0.00,-0.00
456423451,39.12,5.19,173.19,-1.00,9.12,2.12,0.00,-0.32,-0.32,4704.20,849.13,0.34,0.00,0.00,-0.00
456433454,39.25,5.19,173.19,-1.00,9.12,2.12,0.34,-0.36,-0.40,4704.20,849.13,0.37,0.00,0.00,-0.00
456443456,39.31,5.25,173.25,-1.56,8.62,2.38,0.06,-0.49,-0.36,4704.20,849.13,0.32,0.00,0.00,-0.00
456453458,39.44,5.31,173.25,-2.00,8.12,2.88,-0.42,-0.44,-0.36,4704.20,849.13,0.40,0.00,0.00,-0.00
456463462,39.50,5.31,173.25,-2.31,7.88,2.38,-0.36,-0.18,-0.38,4704.20,849.13,0.34,0.00,0.00,-0.00
456473465,39.56,5.38,173.31,-2.62,7.75,1.69,-0.55,-0.17,-0.36,4704.20,849.13,0.35,0.00,0.00,-0.00
456483579,39.62,5.44,173.31,-2.81,8.19,0.81,-0.81,-0.07,-0.38,4704.20,849.13,0.35,0.00,0.00,-0.00
456493583,39.69,5.50,173.31,-2.75,8.56,-0.31,-0.88,-0.22,-0.34,4704.20,849.13,0.35,0.00,0.00,0.00
456505145,39.88,5.56,173.25,-3.12,9.12,-1.25,-0.65,-0.33,-0.34,4704.20,849.13,0.32,0.00,0.00,0.00
456515148,40.00,5.56,173.25,-3.25,9.81,-1.19,-0.20,-0.37,-0.32,4704.20,849.13,0.34,0.00,0.00,0.00
456526470,40.06,5.62,173.25,-3.56,10.50,-0.88,-0.23,-0.32,-0.35,4704.20,849.13,0.35,0.00,0.00,0.00
456536475,40.19,5.62,173.25,-3.94,10.50,0.00,-0.02,-0.15,-0.38,4704.20,849.13,0.37,0.00,0.00,0.00
456546913,40.31,5.69,173.25,-3.81,10.81,0.94,0.15,-0.11,-0.42,4704.20,849.13,0.37,0.00,0.00,-0.00
456556917,40.38,5.75,173.25,-3.75,10.81,2.00,-0.07,-0.02,-0.41,4704.20,849.13,0.37,0.00,0.00,-0.00
456570177,40.50,5.81,173.25,-3.38,10.94,2.81,-0.05,-0.00,-0.40,4704.20,849.13,0.35,0.00,0.00,-0.00
456580180,40.56,5.88,173.25,-3.06,10.81,3.44,-0.11,-0.05,-0.40,4704.20,849.13,0.34,0.00,0.00,-0.00
456590182,40.69,5.94,173.31,-2.50,10.75,3.69,-0.33,-0.08,-0.38,4704.20,849.13,0.35,0.00,0.00,-0.00
456601167,40.81,6.00,173.31,-2.12,11.12,3.44,-0.09,-0.26,-0.35,4704.20,849.13,0.33,0.00,0.00,-0.00
456611894,40.94,6.06,173.38,-2.12,11.38,2.94,-0.13,-0.18,-0.36,4704.20,849.13,0.35,0.00,0.00,-0.00
456622448,41.00,6.12,173.38,-2.12,11.31,2.62,-0.13,-0.18,-0.36,4704.20,849.13,0.33,0.00,0.00,-0.00
456634534,41.12,6.12,173.38,-2.44,10.81,1.94,0.04,-0.13,-0.34,4704.20,849.13,0.33,0.00,0.00,-0.00
456644538,41.25,6.19,173.44,-2.56,10.25,1.88,-0.26,-0.12,-0.32,4704.20,849.13,0.33,0.00,0.00,-0.00
456655283,41.44,6.25,173.44,-2.69,10.25,1.94,-0.38,-0.12,-0.26,4704.20,849.13,0.37,0.00,0.00,-0.00
456665286,41.56,6.31,173.44,-2.56,10.69,2.00,-0.64,-0.07,-0.22,4704.20,849.13,0.32,0.00,0.00,-0.00
456676005,41.69,6.38,173.44,-2.56,11.00,2.12,-0.83,-0.10,-0.24,4704.20,849.13,0.34,0.00,0.00,-0.00
456686010,41.75,6.44,173.50,-2.50,11.62,1.81,-0.61,-0.09,-0.25,4704.20,849.13,0.33,0.00,0.00,-0.00
456697865,41.88,6.50,173.50,-2.38,12.50,1.50,-0.26,-0.03,-0.30,4704.20,849.13,0.34,0.00,0.00,-0.00
456707870,42.00,6.56,173.50,-2.44,13.25,1.25,-0.07,0.03,-0.38,4704.20,849.13,0.33,0.00,0.00,-0.00
456719314,42.12,6.56,173.50,-2.38,13.44,0.81,0.12,0.11,-0.38,4704.20,849.13,0.32,0.00,0.00,-0.00
456729316,42.25,6.62,173.50,-1.88,13.44,0.50,0.26,0.09,-0.30,4704.20,849.13,0.34,0.00,0.00,-0.00
456739320,42.38,6.62,173.50,-1.56,12.88,0.12,-0.03,0.07,-0.26,4713.45,849.13,0.33,0.00,0.00,-0.00
456750629,42.50,6.69,173.50,-1.00,12.38,-0.25,-0.22,-0.17,-0.20,4713.45,849.13,0.32,0.00,0.00,0.00
456762216,42.62,6.69,173.50,-0.75,12.19,-0.62,-0.18,0.05,-0.28,4713.45,849.13,0.32,0.00,0.00,0.00
456772761,42.75,6.69,173.50,-0.56,11.94,-1.06,-0.18,0.05,-0.28,4713.45,849.13,0.32,0.00,0.00,0.00
456782765,42.88,6.69,173.50,-0.50,11.62,-1.25,0.02,-0.03,-0.25,4713.45,849.13,0.35,0.00,0.00,0.00
456792769,43.00,6.69,173.50,-0.25,11.88,-1.19,0.73,-0.00,-0.38,4713.45,849.13,0.32,0.00,0.00,0.00
456804724,43.12,6.69,173.50,0.50,10.69,0.19,0.74,-0.00,-0.36,4713.45,849.13,0.29,0.00,0.00,-0.00
456814728,43.19,6.69,173.50,1.00,9.69,1.06,0.77,-0.07,-0.33,4713.45,849.13,0.30,0.00,0.00,-0.00
456825953,43.38,6.75,173.50,1.06,8.38,1.19,0.41,-0.12,-0.31,4713.45,849.13,0.30,0.00,0.00,-0.00
456835955,43.44,6.75,173.56,1.31,7.06,1.06,0.31,-0.21,-0.26,4713.45,849.13,0.32,0.00,0.00,-0.00
456846628,43.50,6.75,173.56,1.56,6.19,0.94,0.29,-0.39,-0.28,4713.45,849.13,0.34,0.00,0.00,-0.00
456856631,43.56,6.69,173.56,1.38,5.62,0.44,0.29,-0.41,-0.22,4713.45,849.13,0.33,0.00,0.00,-0.00
456869105,43.62,6.69,173.56,1.00,5.38,0.56,0.32,-0.19,-0.25,4713.45,849.13,0.32,0.00,0.00,-0.00
456879110,43.62,6.69,173.62,0.88,5.00,0.88,0.27,-0.24,-0.25,4713.45,849.13,0.32,0.00,0.00,-0.00
456889113,43.75,6.69,173.62,0.75,4.75,1.19,0.12,-0.15,-0.25,4713.45,849.13,0.33,0.00,0.00,-0.00
456899116,43.81,6.69,173.62,0.62,4.12,1.38,0.02,-0.05,-0.26,4713.45,849.13,0.34,0.00,0.00,-0.00
456909410,43.81,6.75,173.62,0.75,3.81,1.50,-0.18,-0.15,-0.22,4713.45,849.13,0.32,0.00,0.00,-0.00
456921400,43.88,6.75,173.62,0.88,3.75,1.19,-0.38,-0.08,-0.22,4713.45,849.13,0.33,0.00,0.00,-0.00
456931404,43.88,6.75,173.69,1.12,4.12,0.12,-0.48,-0.09,-0.21,4713.45,849.13,0.33,0.00,0.00,-0.00
456941406,43.94,6.69,173.69,1.12,4.12,0.12,-0.52,-0.18,-0.22,4713.45,849.13,0.29,0.00,0.00,-0.00
456952646,44.00,6.69,173.69,1.25,4.69,-0.25,-0.72,-0.14,-0.23,4713.45,849.13,0.33,0.00,0.00,0.00
456965191,44.06,6.69,173.69,0.88,6.75,-0.69,-0.48,-0.15,-0.21,4713.45,849.13,0.33,0.00,0.00,0.00
456975196,44.12,6.69,173.69,0.88,6.75,-0.69,-0.35,-0.08,-0.26,4713.45,849.13,0.29,0.00,0.00,0.00
456985496,44.19,6.69,173.69,0.69,7.75,-0.19,-0.31,-0.07,-0.31,4713.45,849.13,0.32,0.00,0.00,0.00
456995500,44.25,6.69,173.69,0.94,8.19,0.44,-0.06,-0.16,-0.32,4713.45,849.13,0.33,0.00,0.00,-0.00
457005504,44.31,6.69,173.69,0.94,8.38,0.75,0.11,-0.26,-0.28,4713.45,849.13,0.33,0.00,0.00,-0.00
457015507,44.44,6.69,173.69,0.81,7.69,0.94,0.23,-0.33,-0.24,4713.45,849.13,0.32,0.00,0.00,-0.00
457025510,44.50,6.69,173.75,0.81,7.69,0.94,0.61,-0.42,-0.26,4713.45,849.13,0.33,0.00,0.00,-0.00
457035513,44.56,6.75,173.75,0.44,7.19,1.38,0.71,-0.41,-0.28,4713.45,849.13,0.32,0.00,0.00,-0.00
457045516,44.62,6.75,173.75,-0.19,4.81,2.44,0.83,-0.34,-0.29,4713.45,849.13,0.33,0.00,0.00,-0.00
457055519,44.62,6.81,173.81,-0.50,3.31,2.56,1.00,-0.29,-0.31,4713.45,849.13,0.32,0.00,0.00,-0.00
457065522,44.69,6.81,173.81,-0.31,1.50,2.38,1.30,-0.26,-0.32,4713.45,849.13,0.33,0.00,0.00,-0.00
457075524,44.69,6.81,173.81,-0.31,1.50,2.38,1.46,-0.25,-0.31,4713.45,849.13,0.32,0.00,0.00,-0.00
457085528,44.69,6.88,173.88,-0.56,-0.50,2.56,1.28,-0.45,-0.19,4713.45,849.13,0.34,0.00,0.00,-0.00
457095531,44.69,6.88,173.88,-1.31,-4.56,2.19,1.31,-0.48,-0.20,4713.45,849.13,0.34,0.00,0.00,-0.00
457105535,44.62,6.94,173.88,-1.56,-6.62,2.00,1.31,-0.37,-0.17,4713.45,849.13,0.34,0.00,0.00,-0.00
457115539,44.56,6.94,173.94,-1.75,-8.62,1.31,1.25,-0.37,-0.20,4713.45,849.13,0.33,0.00,0.00,-0.00
457125542,44.44,6.94,173.94,-1.75,-8.62,1.31,1.30,-0.46,-0.22,4713.45,849.13,0.33,0.00,0.00,-0.00
457135571,44.38,7.00,173.94,-2.00,-10.56,0.69,1.36,-0.32,-0.24,4713.45,849.13,0.33,0.00,0.00,-0.00
457145576,44.44,6.94,173.88,-2.62,-14.81,0.44,1.31,-0.24,-0.24,4713.45,849.13,0.34,0.00,0.00,-0.00
457159220,44.50,6.81,173.75,-2.62,-16.88,0.31,1.12,-0.12,-0.22,4713.45,849.13,0.32,0.00,0.00,-0.00
457169225,44.31,6.81,173.75,-2.56,-18.50,-0.06,0.97,-0.02,-0.21,4713.45,849.13,0.33,0.00,0.00,0.00
457181924,44.12,6.81,173.75,-2.38,-19.94,-0.31,0.94,-0.10,-0.23,4713.45,849.13,0.33,0.00,0.00,0.00
457191927,43.88,6.81,173.69,-2.12,-21.56,-0.25,0.80,-0.07,-0.16,4713.45,849.13,0.34,0.00,0.00,0.00
457203338,43.69,6.81,173.69,-1.94,-22.75,-0.25,0.76,-0.17,-0.19,4713.45,849.13,0.34,0.00,0.00,0.00
457215020,43.44,6.81,173.69,-2.06,-23.75,0.06,0.60,-0.10,-0.17,4713.45,849.13,0.32,0.00,0.00,-0.00
457225151,43.19,6.81,173.62,-1.81,-25.19,0.56,0.60,-0.10,-0.17,4713.45,849.13,0.34,0.00,0.00,-0.00
457235153,42.94,6.81,173.62,-1.69,-25.62,1.31,0.39,-0.01,-0.16,4713.45,849.13,0.35,0.00,0.00,-0.00
457245156,42.69,6.81,173.62,-1.38,-26.50,1.81,0.13,0.15,-0.18,4713.45,849.13,0.33,0.00,0.00,-0.00
457255159,42.44,6.81,173.62,-1.00,-26.88,2.44,0.00,0.07,-0.13,4713.45,849.13,0.34,0.00,0.00,-0.00
457265436,42.19,6.81,173.69,-0.62,-26.88,2.75,0.05,-0.02,-0.16,4713.45,849.13,0.34,0.00,0.00,-0.00
457276215,41.94,6.81,173.69,-0.31,-26.81,2.81,-0.13,-0.21,-0.16,4713.45,849.13,0.34,0.00,0.00,-0.0
457286218,41.69,6.81,173.69,-0.12,-27.00,2.75,0.00,-0.18,-0.20,4713.45,849.13,0.34,0.00,0.00,-0.00
457296652,41.38,6.81,173.69,-0.19,-27.38,2.62,0.01,-0.29,-0.17,4713.45,849.13,0.34,0.00,0.00,-0.00
457306657,41.12,6.81,173.69,-0.44,-27.50,2.56,-0.21,-0.14,-0.16,4713.45,849.13,0.34,0.00,0.00,-0.0
457318656,40.56,6.75,173.75,-0.56,-27.69,2.75,-0.10,0.03,-0.16,4713.45,849.13,0.35,0.00,0.00,-0.00
457328659,40.31,6.75,173.75,-0.56,-27.56,2.69,-0.05,0.04,-0.15,4713.45,849.13,0.37,0.00,0.00,-0.00
457338664,40.06,6.75,173.75,-0.31,-27.38,3.00,-0.30,0.16,-0.28,4713.45,849.13,0.39,0.00,0.00,-0.00
