Time,xAcc,yAcc,zAcc,latitude,longitude,alt
86432716,-0.05,0,-0.17,2.5,5.6,0.51
86442718,0,0,-0.17,2.5,5.6,0.49
86456363,-0.02,0.01,-0.17,2.5,5.6,0.51
86471816,-0.02,0,-0.16,2.5,5.6,0.51
86481819,-0.02,0,-0.19,2.5,5.6,0.5
86491822,-0.04,0.01,-0.2,2.5,5.6,0.51
86501824,0,0,-0.2,2.5,5.6,0.51
86511827,-0.02,0,-0.21,2.5,5.6,0.5
86521830,-0.03,0,-0.16,2.5,5.6,0.5
86534852,-0.02,0,-0.14,2.5,5.6,0.51
86549370,-0.02,0,-0.2,2.5,5.6,0.52
86559373,-0.02,0,-0.17,2.5,5.6,0.5
86572040,0,0,-0.18,2.5,5.6,0.51
86582044,-0.02,0.01,-0.17,2.5,5.6,0.52
86592971,-0.04,0.02,-0.16,2.5,5.6,0.5
86602975,-0.02,0,-0.2,2.5,5.6,0.52
86612978,-0.02,0,-0.17,2.5,5.6,0.51
86622980,-0.02,0,-0.13,2.5,5.6,0.51
86632984,-0.03,-0.01,-0.18,2.5,5.6,0.5
86642988,0,0.02,-0.17,2.5,5.6,0.52
86652991,-0.02,0,-0.18,2.5,5.6,0.51
86663487,0,0,-0.19,2.5,5.6,0.5
86673490,-0.02,0.02,-0.14,2.5,5.6,0.51
86683493,-0.02,0,-0.19,2.5,5.6,0.51
86693495,-0.03,0.01,-0.19,2.5,5.6,0.5
86703497,-0.01,0,-0.2,2.5,5.6,0.52
86714614,-0.03,0,-0.19,2.5,5.6,0.5
86725400,-0.02,0,-0.18,2.5,5.6,0.5
86735402,-0.02,0.01,-0.19,2.5,5.6,0.5
86747290,-0.03,0.01,-0.21,2.5,5.6,0.5
86758190,-0.01,0,-0.18,2.5,5.6,0.52
86768741,-0.02,0,-0.21,2.5,5.6,0.52
86781507,0,0.01,-0.18,2.5,5.6,0.52
86791510,-0.01,0,-0.16,2.5,5.6,0.5
86802504,-0.02,0,-0.17,2.5,5.6,0.52
86812507,-0.02,0.01,-0.17,2.5,5.6,0.51
86825727,-0.02,0,-0.18,2.5,5.6,0.51
86836777,0,0,-0.16,2.5,5.6,0.5
86848279,-0.03,0,-0.16,2.5,5.6,0.5
86861518,-0.02,0,-0.18,2.5,5.6,0.51
86871522,-0.03,0.01,-0.18,2.5,5.6,0.51
86883643,-0.02,0.02,-0.17,2.5,5.6,0.52
86893647,-0.02,0,-0.18,2.5,5.6,0.49
86906306,-0.03,0,-0.19,2.5,5.6,0.51
86917895,-0.01,0,-0.16,2.5,5.6,0.51
86933136,0,0.01,-0.18,2.5,5.6,0.51
86943139,-0.03,0,-0.21,2.5,5.6,0.51
86955200,-0.01,0,-0.18,2.5,5.6,0.51
86966027,-0.02,0,-0.17,2.5,5.6,0.51
86981558,-0.03,0.01,-0.19,2.5,5.6,0.51
86991561,-0.02,0,-0.16,2.5,5.6,0.5
87001564,-0.02,0.01,-0.2,2.5,5.6,0.51
87011568,-0.01,0,-0.2,2.5,5.6,0.51
87022276,-0.03,0.02,-0.2,2.5,5.6,0.49
87032280,-0.03,0.02,-0.16,2.5,5.6,0.5
87042376,0,0.01,-0.18,2.5,5.6,0.5
87052381,-0.01,0,-0.17,2.5,5.6,0.51
87062385,-0.02,0,-0.19,2.5,5.6,0.51
87072387,-0.02,0,-0.16,2.5,5.6,0.49
87082390,0,0.01,-0.16,2.5,5.6,0.49
87092395,0,0,-0.15,2.5,5.6,0.49
87102457,-0.02,0,-0.19,2.5,5.6,0.52
87112461,-0.02,0,-0.19,2.5,5.6,0.5
87124258,-0.01,0.02,-0.14,2.5,5.6,0.48
87134262,-0.02,0.01,-0.15,2.5,5.6,0.5
87146123,-0.02,0,-0.15,2.5,5.6,0.51
87157484,-0.01,0.01,-0.18,2.5,5.6,0.5
87172431,-0.03,0,-0.18,2.5,5.6,0.49
87182434,-0.03,0,-0.17,2.5,5.6,0.51
87193237,-0.03,0.02,-0.15,2.5,5.6,0.5
87203240,-0.01,0,-0.17,2.5,5.6,0.5
87213244,-0.01,0,-0.18,2.5,5.6,0.5
87223248,-0.03,0.01,-0.15,2.5,5.6,0.48
87233251,-0.03,0,-0.18,2.5,5.6,0.5
87243256,-0.01,0,-0.18,2.5,5.6,0.49
87253259,-0.01,0,-0.18,2.5,5.6,0.5
87263262,-0.02,0,-0.21,2.5,5.6,0.5
87273265,-0.01,0,-0.15,2.5,5.6,0.52
87283786,0,0.01,-0.16,2.5,5.6,0.49
87293788,-0.01,0.01,-0.18,2.5,5.6,0.5
87303847,-0.03,0.01,-0.21,2.5,5.6,0.51
87313851,-0.02,0.01,-0.19,2.5,5.6,0.5
87323854,-0.01,0,-0.18,2.5,5.6,0.5
87333857,0,0,-0.16,2.5,5.6,0.51
87343862,-0.02,0,-0.16,2.5,5.6,0.49
87353865,0,0,-0.2,2.5,5.6,0.48
87365828,-0.02,0.02,-0.19,2.5,5.6,0.5
87376006,-0.01,0,-0.16,2.5,5.6,0.49
87389307,-0.03,0.02,-0.19,2.5,5.6,0.51
87402929,0,0,-0.22,2.5,5.6,0.5
87412932,-0.02,0.01,-0.21,2.5,5.6,0.5
87422935,-0.01,0,-0.17,2.5,5.6,0.49
87432939,-0.01,0.03,-0.15,2.5,5.6,0.48
87442941,-0.03,0,-0.19,2.5,5.6,0.51
87452944,0,0,-0.17,2.5,5.6,0.5
87462949,-0.03,0,-0.16,2.5,5.6,0.49
87472952,-0.02,0.02,-0.19,2.5,5.6,0.5
87482955,-0.01,0,-0.16,2.5,5.6,0.5
87492958,-0.03,0.02,-0.18,2.5,5.6,0.49
87502962,-0.01,0,-0.19,2.5,5.6,0.5
87513852,-0.01,0,-0.19,2.5,5.6,0.51
87523857,-0.02,0,-0.2,2.5,5.6,0.51
87534344,-0.02,0.01,-0.18,2.5,5.6,0.49
87544347,-0.01,0,-0.14,2.5,5.6,0.5
87554354,-0.01,0,-0.19,2.5,5.6,0.49
87564358,-0.03,-0.01,-0.17,2.5,5.6,0.49
87575709,-0.02,0.01,-0.14,2.5,5.6,0.49
87585713,-0.03,0,-0.17,2.5,5.6,0.5
87597758,-0.03,0.01,-0.17,2.5,5.6,0.48
87609447,-0.01,0,-0.21,2.5,5.6,0.49
87620665,-0.02,0.01,-0.17,2.5,5.6,0.5
87631156,-0.01,0,-0.18,2.5,5.6,0.5
87641382,0,0.01,-0.17,2.5,5.6,0.49
87651390,-0.02,0,-0.2,2.5,5.6,0.5
87662407,-0.04,-0.01,-0.2,2.5,5.6,0.5
87672410,-0.02,0,-0.19,2.5,5.6,0.49
87683085,-0.04,0,-0.17,2.5,5.6,0.5
87693089,-0.04,0,-0.18,2.5,5.6,0.51
87703093,-0.03,0,-0.2,2.5,5.6,0.49
87713096,-0.02,0.01,-0.17,2.5,5.6,0.49
87723100,-0.02,0,-0.19,2.5,5.6,0.49
87733104,-0.02,0,-0.15,2.5,5.6,0.49
87743108,-0.01,0,-0.17,2.5,5.6,0.5
87753112,-0.01,0.01,-0.16,2.5,5.6,0.5
87763116,-0.02,0.02,-0.16,2.5,5.6,0.49
87773119,-0.01,0,-0.15,2.5,5.6,0.49
87783124,-0.02,0,-0.17,2.5,5.6,0.5
87793127,-0.02,0,-0.17,2.5,5.6,0.49
87803131,-0.03,0.02,-0.19,2.5,5.6,0.5
87813135,-0.02,0,-0.18,2.5,5.6,0.5
87823140,-0.03,0.01,-0.18,2.5,5.6,0.49
87833143,0,0,-0.18,2.5,5.6,0.5
87844543,0,0.01,-0.2,2.5,5.6,0.49
87854545,-0.02,0.01,-0.17,2.5,5.6,0.5
87866526,-0.01,0.01,-0.19,2.5,5.6,0.5
87876530,-0.01,0.01,-0.17,2.5,5.6,0.47
87887495,-0.01,0,-0.19,2.5,5.6,0.49
87898031,0,0.03,-0.18,2.5,5.6,0.5
87910303,-0.01,0,-0.19,2.5,5.6,0.51
87921548,-0.02,0.01,-0.17,2.5,5.6,0.48
87935161,-0.03,0,-0.16,2.5,5.6,0.49
87945165,-0.02,0,-0.16,2.5,5.6,0.5
87956498,-0.02,0,-0.18,2.5,5.6,0.51
87966501,-0.03,0,-0.15,2.5,5.6,0.49
87976504,-0.01,0,-0.18,2.5,5.6,0.5
87987125,-0.02,0.02,-0.19,2.5,5.6,0.5
87997129,-0.02,0,-0.2,2.5,5.6,0.5
88010124,0,0,-0.19,2.5,5.6,0.49
88021634,-0.02,0,-0.2,2.5,5.6,0.49
88035039,-0.02,0,-0.17,2.5,5.6,0.49
88045043,-0.03,0,-0.18,2.5,5.6,0.5
88055046,-0.01,0.02,-0.18,2.5,5.6,0.49
88065050,0,0,-0.19,2.5,5.6,0.48
88076398,-0.02,0.02,-0.16,2.5,5.6,0.5
88086402,-0.01,0.01,-0.17,2.5,5.6,0.5
88098999,-0.03,0,-0.19,2.5,5.6,0.51
88110759,-0.03,0.01,-0.16,2.5,5.6,0.5
88123181,-0.01,0.02,-0.17,2.5,5.6,0.5
88133287,-0.02,0,-0.18,2.5,5.6,0.51
88143290,-0.03,0.01,-0.19,2.5,5.6,0.5
88153293,-0.03,0.02,-0.19,2.5,5.6,0.5
88164315,-0.02,0,-0.17,2.5,5.6,0.49
88174318,-0.02,0.01,-0.19,2.5,5.6,0.48
88184321,0,0,-0.18,2.5,5.6,0.48
88196258,-0.03,0.02,-0.17,2.5,5.6,0.49
88206262,0,0,-0.19,2.5,5.6,0.5
88217981,-0.01,0.04,-0.18,2.5,5.6,0.49
88227984,-0.02,0,-0.15,2.5,5.6,0.49
88238629,-0.02,0,-0.18,2.5,5.6,0.51
88249614,-0.02,0,-0.17,2.5,5.6,0.51
88261653,0,0,-0.2,2.5,5.6,0.52
88272474,-0.03,0.02,-0.19,2.5,5.6,0.51
88283859,-0.03,0,-0.16,2.5,5.6,0.5
88293863,-0.01,0.02,-0.15,2.5,5.6,0.51
88303867,-0.04,0,-0.16,2.5,5.6,0.51
88315628,-0.02,0,-0.16,2.5,5.6,0.5
88325630,-0.02,0.02,-0.17,2.5,5.6,0.5
88335632,-0.01,0.01,-0.17,2.5,5.6,0.49
88345636,-0.02,0,-0.16,2.5,5.6,0.5
88357305,-0.03,0,-0.2,2.5,5.6,0.5
88367308,-0.01,0,-0.19,2.5,5.6,0.49
88379793,-0.02,0,-0.18,2.5,5.6,0.5
88389796,0,0.01,-0.17,2.5,5.6,0.51
88405662,0,0,-0.18,2.5,5.6,0.5
88415664,-0.05,-0.01,-0.18,2.5,5.6,0.51
88427007,-0.03,0,-0.16,2.5,5.6,0.51
88437010,-0.01,0.01,-0.16,2.5,5.6,0.49
88447807,-0.01,0.01,-0.16,2.5,5.6,0.5
88457811,-0.02,0,-0.2,2.5,5.6,0.49
88468760,-0.03,0.02,-0.17,2.5,5.6,0.5
88478860,-0.02,0,-0.18,2.5,5.6,0.5
88488863,-0.01,0,-0.17,2.5,5.6,0.49
88498868,-0.02,0,-0.17,2.5,5.6,0.5
88511115,0,0,-0.18,2.5,5.6,0.5
88522633,-0.01,0.01,-0.15,2.5,5.6,0.5
88533580,-0.01,0.01,-0.16,2.5,5.6,0.49
88546317,-0.03,0,-0.18,2.5,5.6,0.51
88556320,-0.01,0,-0.16,2.5,5.6,0.49
88566324,-0.01,0.02,-0.16,2.03,5.6,0.5
88576327,-0.02,0,-0.17,2.03,5.6,0.48
88586330,-0.02,0,-0.17,2.03,5.6,0.51
88596334,-0.01,0,-0.22,2.03,5.6,0.5
88606339,-0.01,0,-0.18,2.03,5.6,0.5
88616342,-0.01,0,-0.19,2.03,5.6,0.5
88627447,-0.01,0,-0.18,2.03,5.6,0.51
88637450,0,0,-0.17,2.03,5.6,0.51
88649499,0,0.01,-0.16,2.03,5.6,0.5
88659868,-0.01,0.02,-0.18,2.03,5.6,0.5
88673883,-0.01,0,-0.2,2.03,5.6,0.49
88684319,-0.01,0,-0.17,2.03,5.6,0.5
88698740,-0.03,0,-0.18,2.03,5.6,0.51
88712270,-0.01,0.01,-0.18,2.03,5.6,0.5
88725872,0,0,-0.17,2.03,5.6,0.5
88735875,-0.02,0.01,-0.16,2.03,5.6,0.49
88749527,-0.04,0,-0.2,2.03,5.6,0.5
88759632,-0.01,0,-0.17,2.03,5.6,0.5
88769773,0,0.02,-0.16,2.03,5.6,0.5
88780256,-0.04,0.01,-0.15,2.03,5.6,0.5
88790259,-0.04,0,-0.17,2.03,5.6,0.5
88801472,-0.03,0.02,-0.17,2.03,5.6,0.5
88812940,-0.02,0,-0.19,2.03,5.6,0.5
88823910,-0.01,0,-0.17,2.03,5.6,0.5
88835521,0,0.01,-0.17,2.03,5.6,0.5
88845524,-0.01,0.02,-0.19,2.03,5.6,0.49
88857445,-0.03,0,-0.21,2.03,5.6,0.5
88867448,-0.03,0.01,-0.18,2.03,5.6,0.5
88877610,-0.04,0,-0.18,2.03,5.6,0.5
88887613,-0.01,0,-0.2,2.03,5.6,0.5
88897618,-0.04,0.03,-0.18,2.03,5.6,0.49
88908119,-0.03,0.01,-0.2,2.03,5.6,0.51
88918124,-0.01,0.01,-0.18,2.03,5.6,0.51
88929408,-0.03,0,-0.17,2.03,5.6,0.49
88939411,-0.02,0.01,-0.17,2.03,5.6,0.5
88949415,-0.01,0,-0.17,2.03,5.6,0.49
88959419,-0.02,0,-0.18,2.03,5.6,0.49
88970388,-0.01,0,-0.17,2.03,5.6,0.48
88981058,-0.01,0,-0.19,2.03,5.6,0.49
88991073,-0.02,0.02,-0.19,2.03,5.6,0.5
89002320,-0.03,0.03,-0.16,2.03,5.6,0.49
89014550,-0.03,0,-0.17,2.03,5.6,0.5
89025157,-0.01,0.01,-0.16,2.03,5.6,0.51
89036248,0.01,0.01,-0.17,2.03,5.6,0.49
89046251,-0.01,0,-0.2,2.03,5.6,0.51
89059145,-0.03,0,-0.19,2.03,5.6,0.5
89069149,-0.01,0,-0.17,2.03,5.6,0.51
89082183,-0.01,0,-0.17,2.03,5.6,0.49
89093118,-0.01,0.01,-0.16,2.03,5.6,0.49
89104286,-0.01,0.01,-0.21,2.03,5.6,0.5
89116150,-0.02,0,-0.17,2.03,5.6,0.51
89126153,-0.03,0,-0.19,2.03,5.6,0.5
89136156,0,0.02,-0.17,2.03,5.6,0.49
89146161,-0.03,0,-0.2,2.03,5.6,0.5
89158378,-0.01,0.01,-0.16,2.03,5.6,0.49
89168381,-0.01,0.02,-0.19,2.03,5.6,0.5
89180523,-0.02,0,-0.17,2.03,5.6,0.49
89190527,-0.04,0.01,-0.17,2.03,5.6,0.5
89204060,-0.02,0.03,-0.21,2.03,5.6,0.51
89215054,-0.01,0,-0.18,2.03,5.6,0.49
89228690,-0.01,0.02,-0.16,2.03,5.6,0.5
89238694,-0.01,0,-0.17,2.03,5.6,0.5
89251243,-0.02,0,-0.16,2.03,5.6,0.51
89261855,-0.01,0.01,-0.2,2.03,5.6,0.5
89277095,-0.02,0,-0.16,2.03,5.6,0.49
89287099,-0.01,0.01,-0.18,2.03,5.6,0.5
89298913,-0.01,0.01,-0.17,2.03,5.6,0.51
89308917,-0.02,0,-0.19,2.03,5.6,0.5
89318919,-0.01,0,-0.17,2.03,5.6,0.5
89328923,-0.02,0.02,-0.19,2.03,5.6,0.51
89338925,-0.01,-0.01,-0.18,2.03,5.6,0.51
89348928,-0.02,0.01,-0.18,2.03,5.6,0.51
89358932,0,0,-0.18,2.03,5.6,0.49
89368935,-0.02,0.01,-0.17,2.03,5.6,0.5
89378939,-0.02,0.02,-0.17,2.03,5.6,0.49
89388942,0,0,-0.18,2.03,5.6,0.5
89398946,-0.02,0.01,-0.18,2.03,5.6,0.49
89408949,-0.01,0,-0.18,2.03,5.6,0.5
89418953,-0.03,0.01,-0.16,2.03,5.6,0.5
89428955,-0.02,0.01,-0.15,2.03,5.6,0.51
89438958,-0.01,0,-0.19,2.03,5.6,0.5
89450012,-0.02,0.01,-0.17,2.03,5.6,0.49
89460015,-0.03,0.01,-0.19,2.03,5.6,0.51
89471286,-0.04,0,-0.14,2.03,5.6,0.49
89481291,-0.02,0,-0.15,2.03,5.6,0.49
89491848,-0.02,0.01,-0.18,2.03,5.6,0.5
89502424,-0.02,0.02,-0.18,2.03,5.6,0.49
89513849,-0.02,0,-0.19,2.03,5.6,0.49
89525252,-0.03,0,-0.16,2.03,5.6,0.51
89536199,-0.02,0.01,-0.18,2.03,5.6,0.51
89546480,0,0.01,-0.18,2.03,5.6,0.51
89557077,-0.02,0,-0.2,2.03,5.6,0.5
89567082,-0.02,0,-0.19,2.03,5.6,0.5
89577084,-0.04,0.01,-0.19,2.03,5.6,0.51
89587087,-0.03,0,-0.2,2.03,5.6,0.51
89597116,-0.01,0,-0.18,2.03,5.6,0.5
89610476,-0.01,0.01,-0.19,2.03,5.6,0.49
89620479,-0.01,0,-0.16,2.03,5.6,0.49
89630979,-0.02,0,-0.18,2.03,5.6,0.49
89640983,-0.02,0.01,-0.19,2.03,5.6,0.51
89650985,-0.01,0,-0.17,2.5,5.6,0.49
89660988,-0.01,0,-0.21,2.5,5.6,0.49
89672206,-0.01,0,-0.17,2.5,5.6,0.51
89682400,-0.02,0,-0.18,2.5,5.6,0.5
89693293,-0.02,0.01,-0.19,2.5,5.6,0.49
89704826,-0.03,0,-0.18,2.5,5.6,0.5
89717687,-0.02,0,-0.18,2.5,5.6,0.5
89727692,-0.02,0.02,-0.15,2.5,5.6,0.5
89739224,-0.01,0,-0.18,2.5,5.6,0.5
89749228,-0.01,0,-0.17,2.5,5.6,0.5
89759232,-0.02,0.01,-0.19,2.5,5.6,0.51
89769235,-0.02,0.02,-0.2,2.5,5.6,0.5
89779238,-0.03,0,-0.18,2.5,5.6,0.49
89789241,0,0,-0.17,2.5,5.6,0.49
89801559,-0.01,0.01,-0.19,2.5,5.6,0.49
89811563,-0.01,0,-0.16,2.5,5.6,0.5
89824865,-0.01,0.01,-0.18,2.5,5.6,0.51
89841241,-0.01,0,-0.17,2.5,5.6,0.51
89851244,-0.03,-0.02,-0.17,2.5,5.6,0.49
89861247,-0.03,0.01,-0.2,2.5,5.6,0.49
89871250,-0.02,0,-0.17,2.5,5.6,0.49
89881253,-0.02,0.01,-0.17,2.5,5.6,0.49
89891255,-0.03,0,-0.18,2.5,5.6,0.5
89901259,-0.01,0.03,-0.18,2.5,5.6,0.49
89911264,-0.01,0,-0.19,2.5,5.6,0.5
89921267,-0.03,0.01,-0.18,2.5,5.6,0.5
89931517,0,0.02,-0.18,2.5,5.6,0.49
89941520,-0.01,0,-0.2,2.5,5.6,0.51
89951529,0,0,-0.18,2.5,5.6,0.5
89961534,-0.03,0.02,-0.19,2.5,5.6,0.51
89971679,-0.03,0,-0.17,2.5,5.6,0.5
89981683,-0.02,-0.01,-0.2,2.5,5.6,0.51
89991686,-0.02,0,-0.18,2.5,5.6,0.51
90001690,-0.02,0,-0.16,2.5,5.6,0.5
90011694,-0.01,0.01,-0.18,2.5,5.6,0.5
90021699,-0.01,0.01,-0.2,2.5,5.6,0.49
90031703,-0.02,0,-0.17,2.5,5.6,0.49
90041712,-0.03,0.02,-0.18,2.5,5.6,0.49
90051715,-0.01,0,-0.16,2.5,5.6,0.51
90061717,-0.02,0,-0.19,2.5,5.6,0.5
90071833,-0.02,0,-0.19,2.5,5.6,0.5
90081835,-0.02,0.02,-0.2,2.5,5.6,0.5
90091838,-0.01,0,-0.17,2.5,5.6,0.49
90102888,-0.02,0,-0.15,2.5,5.6,0.48
90112891,-0.03,0,-0.19,2.5,5.6,0.5
90125190,-0.01,0,-0.19,2.5,5.6,0.5
90137123,-0.02,0,-0.19,2.5,5.6,0.5
90149242,-0.03,0,-0.14,2.5,5.6,0.5
90159246,-0.02,0,-0.2,2.5,5.6,0.5
90172219,-0.03,0.01,-0.19,2.5,5.6,0.5
90182222,-0.01,0,-0.16,2.5,5.6,0.49
90194715,0,0,-0.17,2.5,5.6,0.49
90206443,-0.03,0,-0.19,2.5,5.6,0.5
90220905,-0.02,0.01,-0.16,2.5,5.6,0.5
90230908,-0.01,0,-0.16,2.5,5.6,0.5
90243248,-0.01,0.01,-0.18,2.5,5.6,0.5
90253252,-0.03,0,-0.17,2.5,5.6,0.5
90266908,-0.02,0,-0.18,2.5,5.6,0.49
90277907,-0.02,0,-0.2,2.5,5.6,0.5
90292007,-0.03,-0.01,-0.15,2.5,5.6,0.51
90302011,-0.02,0,-0.19,2.5,5.6,0.5
90313041,-0.01,0,-0.19,2.5,5.6,0.5
90323044,-0.01,0,-0.16,2.5,5.6,0.49
90335962,0,0.01,-0.19,2.5,5.6,0.5
90345965,-0.02,0,-0.19,2.5,5.6,0.5
90358938,-0.02,0,-0.2,2.5,5.6,0.49
90368945,0,0,-0.15,2.5,5.6,0.5
90380251,-0.01,0,-0.18,2.5,5.6,0.51
90390254,-0.01,0.01,-0.19,2.5,5.6,0.51
90402008,-0.01,0.02,-0.17,2.5,5.6,0.5
90412012,-0.03,0.01,-0.19,2.5,5.6,0.51
90424681,-0.02,0,-0.15,2.5,5.6,0.5
90435547,-0.02,0,-0.18,2.5,5.6,0.5
90446865,0,0,-0.17,2.5,5.6,0.51
90458248,-0.03,0,-0.18,2.5,5.6,0.49
90470321,-0.01,0,-0.18,2.5,5.6,0.49
90480325,-0.02,0.01,-0.16,2.5,5.6,0.5
90491230,-0.02,0,-0.18,2.5,5.6,0.49
90501234,-0.02,0,-0.17,2.5,5.6,0.49
90511237,-0.02,0,-0.2,2.5,5.6,0.5
90521244,-0.04,0,-0.19,2.5,5.6,0.5
90531248,-0.04,0,-0.16,2.5,5.6,0.51
90541251,0,0.01,-0.17,2.5,5.6,0.5
90552321,-0.04,0,-0.17,2.5,5.6,0.51
90562325,0,0,-0.21,2.5,5.6,0.5
90572329,0,0.01,-0.2,2.5,5.6,0.5
90582331,-0.01,0.01,-0.19,2.5,5.6,0.5
90592335,-0.01,0.02,-0.2,2.5,5.6,0.5
90602338,-0.01,0.01,-0.16,2.5,5.6,0.51
90612342,-0.02,0,-0.19,2.5,5.6,0.49
90622346,-0.02,0,-0.19,2.5,5.6,0.5
90632350,-0.03,-0.01,-0.19,2.5,5.6,0.5
90642353,-0.02,0,-0.2,2.5,5.6,0.51
90652358,-0.02,0,-0.15,2.5,5.6,0.51
90662429,-0.01,0,-0.19,2.5,5.6,0.53
90672431,-0.03,0,-0.18,2.5,5.6,0.5
90682433,-0.02,0,-0.18,2.5,5.6,0.51
90692435,-0.03,0,-0.14,2.5,5.6,0.51
90702439,-0.02,0,-0.16,2.5,5.6,0.5
90712443,-0.02,0.04,-0.19,2.5,5.6,0.5
90722448,-0.02,0,-0.17,2.5,5.6,0.51
90732789,-0.02,0,-0.15,2.5,5.6,0.5
90742793,-0.03,-0.01,-0.15,2.5,5.6,0.49
90753235,-0.03,0,-0.17,2.5,5.6,0.51
90763239,0,0,-0.19,2.5,5.6,0.5
90773241,-0.03,0,-0.17,2.5,5.6,0.49
90783244,-0.03,0,-0.15,2.5,5.6,0.51
90793249,-0.02,0,-0.16,2.5,5.6,0.51
90803252,-0.04,0,-0.19,2.5,5.6,0.51
90813254,-0.02,0,-0.18,2.5,5.6,0.5
90823257,-0.03,0.01,-0.18,2.5,5.6,0.51
90833261,0,0,-0.18,2.5,5.6,0.5
90843264,0,0.03,-0.23,2.5,5.6,0.5
90854093,-0.03,0,-0.17,2.5,5.6,0.5
90864096,-0.01,0,-0.19,2.5,5.6,0.52
90874522,-0.03,0,-0.19,2.5,5.6,0.5
90884526,-0.03,0,-0.19,2.5,5.6,0.5
90894531,-0.03,0,-0.17,2.5,5.6,0.5
90904534,0,0,-0.17,2.5,5.6,0.51
90914538,-0.03,0,-0.21,2.5,5.6,0.49
90924542,-0.02,0,-0.17,2.5,5.6,0.51
90934545,-0.03,0,-0.18,2.5,5.6,0.51
90944549,-0.03,0,-0.16,2.5,5.6,0.5
90954553,0,0.01,-0.2,2.5,5.6,0.51
90964555,-0.02,0.01,-0.18,2.5,5.6,0.5
90974559,-0.03,0,-0.2,2.5,5.6,0.5
90984563,-0.02,0,-0.17,2.5,5.6,0.51
90997433,-0.03,0,-0.18,2.5,5.6,0.51
91013624,-0.02,-0.01,-0.18,2.5,5.6,0.5
91026502,-0.02,0.01,-0.18,2.5,5.6,0.49
91042055,-0.01,0,-0.17,2.5,5.6,0.5
91052060,-0.03,0,-0.13,2.5,5.6,0.5
91064065,-0.04,0.01,-0.18,2.5,5.6,0.5
91074069,-0.01,0,-0.16,2.5,5.6,0.51
91084073,-0.01,-0.01,-0.21,2.5,5.6,0.49
91094076,-0.02,0.01,-0.17,2.5,5.6,0.5
91104080,-0.02,0,-0.21,2.5,5.6,0.5
91114083,0,0,-0.19,2.5,5.6,0.5
91124086,-0.01,0.02,-0.18,2.5,5.6,0.5
91134090,0,0,-0.14,2.5,5.6,0.5
91144092,-0.02,0,-0.17,2.5,5.6,0.5
91154095,-0.03,0,-0.18,2.5,5.6,0.51
91164098,-0.03,0.01,-0.19,2.5,5.6,0.49
91174101,-0.02,0.02,-0.17,2.5,5.6,0.49
91185444,-0.02,0,-0.16,2.5,5.6,0.51
91195448,-0.02,0,-0.17,2.5,5.6,0.5
91206068,-0.03,0,-0.19,2.5,5.6,0.51
91216075,0,0,-0.21,2.5,5.6,0.49
91228922,-0.03,0.01,-0.19,2.5,5.6,0.5
91240341,-0.02,0.01,-0.17,2.5,5.6,0.51
91255239,-0.04,0,-0.19,2.5,5.6,0.49
91267325,-0.01,0,-0.16,2.5,5.6,0.51
91278685,-0.03,0.01,-0.17,2.5,5.6,0.51
91294812,-0.01,0,-0.17,2.5,5.6,0.51
91304815,-0.01,0,-0.17,2.5,5.6,0.5
91314819,-0.02,0.01,-0.19,2.5,5.6,0.49
91324823,0,0,-0.17,2.5,5.6,0.49
91337694,-0.03,0.01,-0.15,2.5,5.6,0.5
91347698,-0.03,0,-0.16,2.5,5.6,0.5
91362798,-0.02,0.01,-0.18,2.5,5.6,0.51
91372802,-0.02,0.01,-0.19,2.5,5.6,0.51
91386501,-0.03,0,-0.15,2.5,5.6,0.51
91397044,0,0,-0.17,2.5,5.6,0.51
91407479,-0.01,0,-0.17,2.5,5.6,0.51
91420859,-0.01,0.01,-0.17,2.5,5.6,0.5
91431406,-0.02,0,-0.18,2.5,5.6,0.51
91446140,-0.03,0.02,-0.18,2.5,5.6,0.5
91456143,-0.03,0.01,-0.18,2.5,5.6,0.5
91467426,-0.02,0.03,-0.19,2.5,5.6,0.51
91478337,0,0,-0.2,2.5,5.6,0.5
91491476,-0.02,0,-0.19,2.5,5.6,0.5
91501534,-0.03,0,-0.16,2.5,5.6,0.49
91511745,-0.01,0,-0.18,2.5,5.6,0.51
91524458,-0.02,0,-0.16,2.5,5.6,0.51
91534461,-0.03,0,-0.17,2.5,5.6,0.51
91547166,-0.01,0.01,-0.17,2.5,5.6,0.51
91557168,0,0.01,-0.15,2.5,5.6,0.49
91570630,0,0.02,-0.18,2.5,5.6,0.49
91581863,0,0.02,-0.15,2.5,5.6,0.51
91593897,-0.04,0,-0.18,2.5,5.6,0.5
91603900,-0.02,0.01,-0.18,2.5,5.6,0.5
91613916,-0.02,0.01,-0.21,2.5,5.6,0.51
91623919,-0.01,0,-0.17,2.5,5.6,0.51
91633922,-0.02,0,-0.16,2.5,5.6,0.5
91643927,-0.01,0.02,-0.16,2.5,5.6,0.5
91653931,-0.02,0.01,-0.17,2.5,5.6,0.5
91663933,0,0.02,-0.18,2.5,5.6,0.49
91673937,0,0.01,-0.19,2.5,5.6,0.5
91683939,-0.02,0,-0.19,2.5,5.6,0.51
91694090,-0.01,0,-0.16,2.5,5.6,0.51
91704093,-0.03,0,-0.17,2.5,5.6,0.51
91714796,-0.03,0.01,-0.2,2.5,5.6,0.51
91724799,-0.02,0.01,-0.18,2.5,5.6,0.5
