Time,xAcc,yAcc,zAcc,latitude,longitude,alt
105224183,0.03,-0.01,-0.2,2.03,5.6,0.48
105237131,0.02,0,-0.16,2.03,5.6,0.51
105247135,0.02,0,-0.15,2.03,5.6,0.49
105260396,0.06,0,-0.19,2.03,5.6,0.5
105272258,0.04,0,-0.16,2.03,5.6,0.49
105287613,0.02,0,-0.16,2.03,5.6,0.51
105297617,0.03,-0.01,-0.16,2.03,5.6,0.51
105310523,0.02,0,-0.19,2.03,5.6,0.48
105322185,0.03,-0.01,-0.15,2.03,5.6,0.49
105333156,0.02,-0.01,-0.19,2.03,5.6,0.49
105344473,0.04,-0.01,-0.19,2.03,5.6,0.5
105354476,0.02,0,-0.19,2.03,5.6,0.49
105364563,0.03,0,-0.18,2.03,5.6,0.48
105374565,0.03,0,-0.15,2.03,5.6,0.5
105387880,0.02,0,-0.15,2.03,5.6,0.51
105397884,0.01,0,-0.16,2.03,5.6,0.5
105410100,0.03,0,-0.16,2.03,5.6,0.49
105421535,0.02,-0.01,-0.18,2.03,5.6,0.49
105436221,0.04,0,-0.17,2.03,5.6,0.51
105446224,0.02,0,-0.17,2.03,5.6,0.5
105456229,0.04,0,-0.19,2.03,5.6,0.49
105466233,0.04,-0.01,-0.15,2.03,5.6,0.5
105476236,0.04,-0.01,-0.14,2.03,5.6,0.48
105486240,0.04,0,-0.17,2.03,5.6,0.5
105496243,0.04,0,-0.15,2.03,5.6,0.49
105506246,0.01,0.01,-0.18,2.03,5.6,0.5
105518572,0.03,0,-0.18,2.03,5.6,0.51
105528574,0.03,0,-0.16,2.03,5.6,0.49
105540248,0.01,-0.01,-0.17,2.03,5.6,0.49
105551727,0.04,0,-0.19,2.03,5.6,0.51
105564123,0.04,0,-0.18,2.03,5.6,0.5
105574636,0.04,0,-0.19,2.03,5.6,0.49
105586227,0.02,-0.01,-0.16,2.03,5.6,0.49
105596231,0.05,0,-0.15,2.03,5.6,0.5
105608278,0.01,0,-0.17,2.03,5.6,0.49
105618281,0.04,0,-0.17,2.03,5.6,0.49
105629681,0.04,0,-0.16,2.03,5.6,0.49
105639683,0.04,-0.01,-0.16,2.03,5.6,0.51
105649861,0.02,-0.01,-0.19,2.03,5.6,0.5
105660244,0.02,-0.01,-0.19,2.03,5.6,0.49
105673066,0.03,-0.02,-0.17,2.03,5.6,0.5
105684186,0.03,-0.01,-0.18,2.03,5.6,0.51
105696527,0.03,0,-0.16,2.03,5.6,0.5
105706531,0.02,0.01,-0.2,2.03,5.6,0.5
105716637,0.04,0.01,-0.17,2.03,5.6,0.5
105726641,0.03,0,-0.16,2.03,5.6,0.5
105736644,0.03,0,-0.17,2.03,5.6,0.49
105746883,0.04,0.01,-0.17,2.03,5.6,0.49
105756886,0.04,0,-0.18,2.03,5.6,0.5
105766888,0.04,0,-0.17,2.03,5.6,0.5
105776890,0.03,-0.03,-0.17,2.03,5.6,0.5
105788881,0.02,-0.01,-0.16,2.03,5.6,0.51
105798885,0.03,0,-0.2,2.03,5.6,0.5
105810068,0.04,-0.01,-0.18,2.03,5.6,0.51
105820072,0.02,0.01,-0.18,2.03,5.6,0.5
105830218,0.01,0,-0.2,2.03,5.6,0.51
105840223,0.03,-0.01,-0.19,2.03,5.6,0.5
105850227,0.01,0,-0.17,2.03,5.6,0.5
105864392,0.02,0,-0.19,2.03,5.6,0.51
105876193,0.05,0,-0.19,2.03,5.6,0.49
105886197,0.03,0,-0.16,2.03,5.6,0.51
105896201,0.03,-0.01,-0.14,2.03,5.6,0.48
105906205,0.04,-0.01,-0.18,2.03,5.6,0.48
105916208,0.02,0,-0.19,2.03,5.6,0.49
105926211,0.04,0,-0.16,2.03,5.6,0.5
105936215,0.03,0,-0.16,2.03,5.6,0.5
105946219,0.01,0,-0.18,2.03,5.6,0.49
105956273,0.04,-0.01,-0.17,2.03,5.6,0.51
105966276,0.03,0,-0.16,2.03,5.6,0.51
105976834,0.02,-0.01,-0.16,2.03,5.6,0.49
105986837,0.02,-0.01,-0.17,2.03,5.6,0.51
105998247,0.03,-0.01,-0.18,2.03,5.6,0.49
106008251,0.03,-0.01,-0.19,2.03,5.6,0.51
106020011,0.05,0.01,-0.2,2.03,5.6,0.51
106030015,0.02,0,-0.17,2.03,5.6,0.49
106041869,0.03,0,-0.18,2.03,5.6,0.49
106053356,0.04,-0.01,-0.17,2.03,5.6,0.5
106065360,0.03,0,-0.18,2.03,5.6,0.49
106075884,0.05,0,-0.16,2.03,5.6,0.51
106086015,0.03,0,-0.18,2.03,5.6,0.5
106096018,0.04,0,-0.16,2.03,5.6,0.5
106106142,0.02,0,-0.19,2.03,5.6,0.49
106116145,0.04,-0.01,-0.18,2.03,5.6,0.52
106128930,0.02,0,-0.18,2.03,5.6,0.5
106138934,0.03,-0.01,-0.18,2.03,5.6,0.49
106149094,0.05,0,-0.17,2.03,5.6,0.5
106159097,0.04,0,-0.18,2.03,5.6,0.49
106169902,0.03,0,-0.18,2.03,5.6,0.5
106179913,0.01,0,-0.16,2.03,5.6,0.48
106192337,0.04,-0.02,-0.18,2.03,5.6,0.5
106203801,0.02,0,-0.17,2.03,5.6,0.51
106218297,0.03,0,-0.16,2.03,5.6,0.51
106228301,0.04,0,-0.19,2.03,5.6,0.49
106238305,0.03,0,-0.18,2.03,5.6,0.5
106248308,0.03,0,-0.16,2.03,5.6,0.49
106258311,0.02,0,-0.19,2.03,5.6,0.49
106268315,0.04,0,-0.17,2.03,5.6,0.49
106278889,0.04,-0.01,-0.17,2.03,5.6,0.49
106288892,0.02,-0.01,-0.16,2.03,5.6,0.5
106300520,0.03,0,-0.2,2.03,5.6,0.49
106310524,0.01,0,-0.18,2.03,5.6,0.49
106321623,0.03,-0.01,-0.19,2.03,5.6,0.49
106331850,0.04,-0.01,-0.16,2.03,5.6,0.51
106341853,0.03,0,-0.17,2.03,5.6,0.5
106352333,0.04,-0.01,-0.16,2.03,5.6,0.49
106364499,0.02,-0.02,-0.18,2.03,5.6,0.5
106375804,0.03,-0.01,-0.17,2.03,5.6,0.5
106387294,0.03,0,-0.17,2.03,5.6,0.5
106397297,0.02,-0.01,-0.19,2.03,5.6,0.48
106408257,0.02,0,-0.18,2.03,5.6,0.5
106418261,0.04,0,-0.19,2.03,5.6,0.5
106429129,0.03,0,-0.18,2.03,5.6,0.5
106439133,0.04,-0.02,-0.16,2.03,5.6,0.49
106450559,0.01,0,-0.18,2.03,5.6,0.5
106460562,0.04,-0.01,-0.16,2.03,5.6,0.5
106471496,0.02,0,-0.17,2.03,5.6,0.5
106481499,0.01,-0.01,-0.15,2.03,5.6,0.5
106491501,0.03,0,-0.17,2.03,5.6,0.49
106501505,0.03,0,-0.19,2.03,5.6,0.5
106511509,0.04,-0.01,-0.2,2.03,5.6,0.5
106521512,0.03,0.01,-0.19,2.03,5.6,0.5
106531517,0.02,0,-0.17,2.03,5.6,0.48
106541521,0.04,0.01,-0.19,2.03,5.6,0.49
106551524,0.04,-0.01,-0.17,2.03,5.6,0.49
106561529,0.04,0,-0.16,2.03,5.6,0.5
106571532,0.03,0,-0.18,2.03,5.6,0.49
106581534,0.02,-0.01,-0.17,2.03,5.6,0.48
106591538,0.04,-0.01,-0.17,2.03,5.6,0.48
106603286,0.03,0,-0.15,2.03,5.6,0.49
106614522,0.05,0,-0.19,2.03,5.6,0.5
106629552,0.02,0,-0.18,2.03,5.6,0.5
106639555,0.04,0,-0.15,2.03,5.6,0.51
106651842,0.03,0,-0.18,2.03,5.6,0.49
106661845,0.02,0.02,-0.18,2.03,5.6,0.49
106675377,0.03,-0.02,-0.19,2.03,5.6,0.49
106691196,0.03,0,-0.17,2.03,5.6,0.48
106704136,0.03,0,-0.17,2.03,5.6,0.48
106720395,0.03,-0.01,-0.18,2.03,5.6,0.5
106732866,0.01,-0.01,-0.19,2.03,5.6,0.5
106742870,0.02,0,-0.17,2.03,5.6,0.49
106755147,0.04,0,-0.17,2.03,5.6,0.49
106766660,0.03,0.01,-0.16,2.03,5.6,0.5
106779159,0.04,0,-0.2,2.03,5.6,0.5
106789163,0.02,-0.02,-0.17,2.03,5.6,0.49
106799167,0.02,0,-0.19,2.03,5.6,0.49
106809170,0.04,-0.01,-0.18,2.03,5.6,0.48
106819173,0.03,-0.01,-0.15,2.03,5.6,0.5
106829177,0.04,0,-0.18,2.03,5.6,0.5
106839181,0.01,-0.01,-0.17,2.03,5.6,0.49
106849185,0.04,-0.01,-0.19,2.03,5.6,0.5
106859187,0.04,0,-0.18,2.03,5.6,0.49
106869190,0.02,0,-0.16,2.03,5.6,0.5
106879205,0.03,0,-0.16,2.03,5.6,0.49
106889207,0.03,-0.01,-0.15,2.03,5.6,0.5
106899210,0.03,-0.01,-0.18,2.03,5.6,0.5
106909213,0.02,0,-0.17,2.03,5.6,0.5
106919217,0.03,0,-0.15,2.03,5.6,0.51
106930319,0.04,0,-0.18,2.03,5.6,0.48
106940322,0.02,0,-0.16,2.03,5.6,0.49
106950326,0.01,0,-0.18,2.03,5.6,0.5
106960329,0.02,0,-0.19,2.03,5.6,0.5
106970333,0.05,0,-0.18,2.03,5.6,0.51
106980338,0.02,-0.01,-0.18,2.03,5.6,0.5
106990976,0.03,0,-0.17,2.03,5.6,0.5
107000979,0.03,0.01,-0.19,2.03,5.6,0.5
107010982,0.03,-0.01,-0.22,2.03,5.6,0.49
107020986,0.02,0,-0.18,2.03,5.6,0.5
107031189,0.04,0,-0.16,2.03,5.6,0.48
107041192,0.02,0,-0.17,2.03,5.6,0.49
107053217,0.04,-0.02,-0.15,2.03,5.6,0.49
107063222,0.03,0,-0.18,2.03,5.6,0.5
107075977,0.03,0.01,-0.16,2.03,5.6,0.5
107087915,0.04,-0.01,-0.19,2.03,5.6,0.5
107099462,0.01,0.01,-0.18,2.03,5.6,0.5
107109465,0.03,0,-0.18,2.03,5.6,0.51
107119468,0.03,0,-0.16,2.03,5.6,0.5
107129651,0.04,0,-0.17,2.03,5.6,0.51
107139655,0.03,0,-0.17,2.03,5.6,0.5
107150572,0.02,0,-0.18,2.03,5.6,0.5
107160575,0.02,0.01,-0.17,2.03,5.6,0.51
107171867,0.03,0,-0.16,2.03,5.6,0.5
107181870,0.05,-0.01,-0.18,2.03,5.6,0.51
107193130,0.05,-0.01,-0.15,2.03,5.6,0.5
107203132,0.04,-0.02,-0.18,2.03,5.6,0.51
107214738,0.03,0.01,-0.19,2.03,5.6,0.51
107225518,0.02,0,-0.18,2.03,5.6,0.51
107239471,0.02,0,-0.19,2.03,5.6,0.51
107249475,0.03,0,-0.16,2.03,5.6,0.5
107259478,0.02,-0.02,-0.17,2.03,5.6,0.51
107269481,0.01,0,-0.14,2.03,5.6,0.52
107279703,0.03,0,-0.17,2.03,5.6,0.51
107289801,0.02,0,-0.19,2.03,5.6,0.52
107299818,0.04,0,-0.16,2.03,5.6,0.51
107311596,0.03,-0.01,-0.17,2.03,5.6,0.5
107321600,0.04,0,-0.17,2.5,5.6,0.51
107334138,0.03,-0.01,-0.18,2.5,5.6,0.49
107344143,0.01,0,-0.17,2.5,5.6,0.51
107354146,0.02,-0.01,-0.16,2.5,5.6,0.5
107364149,0.05,0,-0.17,2.5,5.6,0.49
107374854,0.03,-0.01,-0.19,2.5,5.6,0.51
107385043,0.01,0,-0.16,2.5,5.6,0.5
107395046,0.07,0,-0.18,2.5,5.6,0.49
107405502,0.01,0,-0.16,2.5,5.6,0.5
107416469,0.02,-0.01,-0.19,2.5,5.6,0.5
107429618,0.02,0.01,-0.17,2.5,5.6,0.51
107440404,0.02,-0.01,-0.16,2.5,5.6,0.49
107452305,0.03,0,-0.16,2.5,5.6,0.51
107462307,0.04,-0.01,-0.19,2.5,5.6,0.49
107475490,0.05,0,-0.16,2.5,5.6,0.5
107486880,0.03,0,-0.18,2.5,5.6,0.5
107496885,0.06,0,-0.19,2.5,5.6,0.5
107508572,0.02,0,-0.19,2.5,5.6,0.5
107519524,0.02,0.01,-0.17,2.5,5.6,0.49
107532978,0.03,-0.01,-0.16,2.5,5.6,0.5
107542981,0.01,-0.01,-0.17,2.5,5.6,0.49
107552984,0.05,0,-0.18,2.5,5.6,0.5
107562987,0.04,0.01,-0.17,2.5,5.6,0.5
107574829,0.04,0,-0.19,2.5,5.6,0.5
107584832,0.02,0,-0.16,2.5,5.6,0.51
107595907,0.02,0,-0.18,2.5,5.6,0.49
107606572,0.02,0,-0.16,2.5,5.6,0.5
107620390,0.03,-0.01,-0.18,2.5,5.6,0.5
107630393,0.03,-0.01,-0.18,2.5,5.6,0.5
107644637,0.04,-0.01,-0.18,2.5,5.6,0.49
107654641,0.04,0,-0.17,2.5,5.6,0.51
107668002,0.02,-0.01,-0.17,2.5,5.6,0.51
107683835,0.02,0.01,-0.16,2.5,5.6,0.5
107695563,0.01,0,-0.17,2.5,5.6,0.51
107705874,0.03,0,-0.17,2.5,5.6,0.49
107718563,0.02,-0.01,-0.18,2.5,5.6,0.5
107729790,0.03,-0.01,-0.16,2.5,5.6,0.49
107742370,0.04,0,-0.19,2.5,5.6,0.49
107752374,0.04,0,-0.19,2.5,5.6,0.49
107763239,0.04,0,-0.2,2.5,5.6,0.51
107773242,0.04,0.02,-0.15,2.5,5.6,0.51
107785498,0.02,0,-0.15,2.5,5.6,0.51
107795502,0.01,0,-0.16,2.5,5.6,0.49
107808867,0.03,-0.01,-0.17,2.5,5.6,0.51
107820090,0.03,0,-0.17,2.5,5.6,0.5
107834137,0,0,-0.18,2.5,5.6,0.51
107844141,0.02,-0.02,-0.17,2.5,5.6,0.5
107857406,0.03,0.01,-0.18,2.5,5.6,0.5
107872604,0.02,0,-0.17,2.5,5.6,0.5
107882607,0.03,0,-0.18,2.5,5.6,0.51
107894222,0.02,0,-0.16,2.5,5.6,0.5
107904225,0.03,0,-0.21,2.5,5.6,0.49
107914763,0.02,0,-0.18,2.5,5.6,0.51
107924766,0.01,-0.01,-0.2,2.5,5.6,0.5
107934769,0.04,-0.01,-0.18,2.5,5.6,0.5
107944773,0.04,0,-0.17,2.5,5.6,0.49
107955549,0.05,0,-0.18,2.5,5.6,0.5
107965552,0.01,-0.01,-0.19,2.5,5.6,0.49
107976111,0.03,0.01,-0.17,2.5,5.6,0.49
107986119,0.03,-0.01,-0.17,2.5,5.6,0.5
107996124,0.03,0,-0.17,2.5,5.6,0.51
108006128,0.03,-0.03,-0.21,2.5,5.6,0.5
108016131,0.05,0,-0.18,2.5,5.6,0.51
108026133,0.05,-0.01,-0.17,2.5,5.6,0.51
108036137,0.02,0,-0.17,2.5,5.6,0.51
108046141,0.02,0,-0.16,2.5,5.6,0.49
108056145,0.03,0,-0.18,2.5,5.6,0.5
108066148,0.02,0.01,-0.18,2.5,5.6,0.5
108077402,0.05,-0.01,-0.19,2.5,5.6,0.49
108088384,0.04,-0.01,-0.17,2.5,5.6,0.5
108100146,0.03,0,-0.17,2.5,5.6,0.5
108111027,0.02,-0.01,-0.19,2.5,5.6,0.49
108125932,0.03,0,-0.18,2.5,5.6,0.49
108135934,0.05,-0.01,-0.16,2.5,5.6,0.5
108145936,0.03,0,-0.19,2.5,5.6,0.51
108156436,0.01,-0.01,-0.16,2.5,5.6,0.48
108166439,0.02,0.01,-0.19,2.5,5.6,0.5
108178521,0.01,-0.01,-0.15,2.5,5.6,0.49
108190202,0.04,-0.01,-0.2,2.5,5.6,0.5
108204722,0.04,0,-0.17,2.5,5.6,0.48
108214725,0.03,0,-0.19,2.5,5.6,0.49
108226715,0.02,0,-0.19,2.5,5.6,0.5
108236729,0.02,0,-0.19,2.5,5.6,0.5
108247270,0.04,-0.01,-0.17,2.5,5.6,0.48
108257479,0.03,0,-0.15,2.5,5.6,0.5
108267793,0.03,0,-0.19,2.5,5.6,0.51
108278361,0.03,0,-0.16,2.5,5.6,0.49
108289700,0.02,0.01,-0.17,2.5,5.6,0.49
108299704,0.02,0,-0.19,2.5,5.6,0.5
108311133,0.03,0,-0.19,2.5,5.6,0.48
108321929,0.04,0,-0.19,2.5,5.6,0.48
108334777,0.03,0,-0.16,2.5,5.6,0.49
108344781,0.03,0.01,-0.18,2.5,5.6,0.5
108357807,0.01,0,-0.2,2.5,5.6,0.49
108368270,0.01,0,-0.18,2.5,5.6,0.5
108382825,0.02,0,-0.18,2.5,5.6,0.51
108393129,0.04,-0.01,-0.17,2.5,5.6,0.5
108405470,0.02,0,-0.16,2.5,5.6,0.51
108415472,0.04,0,-0.18,2.5,5.6,0.49
108426740,0.04,0,-0.16,2.5,5.6,0.49
108436742,0.03,-0.01,-0.17,2.5,5.6,0.49
108448614,0.01,0,-0.18,2.5,5.6,0.49
108459718,0.03,0,-0.17,2.5,5.6,0.49
108471305,0,0,-0.17,2.5,5.6,0.5
108482244,0.03,0.01,-0.17,2.5,5.6,0.5
108495096,0.05,0,-0.19,2.5,5.6,0.51
108505101,0.02,-0.01,-0.15,2.5,5.6,0.5
108515104,0.05,0,-0.16,2.5,5.6,0.51
108525106,0.04,0,-0.16,2.5,5.6,0.51
108535111,0.05,0.01,-0.16,2.5,5.6,0.49
108545114,0.03,0,-0.19,2.5,5.6,0.51
108555118,0.03,0.01,-0.2,2.5,5.6,0.49
108565121,0.05,0.01,-0.17,2.5,5.6,0.49
108575124,0.03,0,-0.19,2.5,5.6,0.5
108585128,0.02,-0.02,-0.19,2.5,5.6,0.5
108595391,0.04,0,-0.17,2.5,5.6,0.5
108605394,0.04,0.01,-0.17,2.5,5.6,0.49
108615397,0.02,0,-0.19,2.5,5.6,0.49
108625400,0.03,-0.01,-0.19,2.5,5.6,0.5
108636322,0.04,0,-0.14,2.5,5.6,0.5
108646325,0.02,0,-0.18,2.5,5.6,0.5
108656329,0.04,0,-0.15,2.5,5.6,0.5
108666333,0.02,0,-0.18,2.5,5.6,0.51
108677248,0.04,-0.01,-0.19,2.5,5.6,0.5
108687252,0.01,0,-0.17,2.5,5.6,0.51
108697256,0.02,0,-0.17,2.5,5.6,0.5
108707261,0.01,0,-0.18,2.5,5.6,0.5
108717265,0.02,-0.01,-0.19,2.5,5.6,0.51
108727270,0.01,0.01,-0.15,2.5,5.6,0.49
108738165,0.04,0.01,-0.15,2.5,5.6,0.51
108748168,0.02,0,-0.15,2.5,5.6,0.5
108761916,0.04,0,-0.19,2.5,5.6,0.48
108774246,0.04,0,-0.18,2.5,5.6,0.5
108784249,0.03,0.01,-0.17,2.5,5.6,0.5
108798386,0.04,0,-0.18,2.5,5.6,0.49
108808390,0.02,-0.01,-0.18,2.5,5.6,0.5
108822527,0.04,-0.01,-0.13,2.5,5.6,0.51
108836827,0.02,0,-0.19,2.5,5.6,0.5
108846831,0.03,0,-0.19,2.5,5.6,0.5
108857583,0.03,-0.01,-0.19,2.5,5.6,0.5
108867588,0.03,-0.01,-0.18,2.5,5.6,0.49
108879256,0.03,0,-0.19,2.5,5.6,0.49
108889408,0.03,-0.01,-0.19,2.5,5.6,0.49
108902303,0.04,-0.01,-0.17,2.5,5.6,0.5
108913292,0.06,-0.01,-0.2,2.5,5.6,0.51
108923803,0.03,0,-0.19,2.5,5.6,0.49
108937729,0.03,0,-0.16,2.5,5.6,0.5
108947733,0.04,-0.01,-0.17,2.5,5.6,0.51
108961006,0.02,0,-0.19,2.5,5.6,0.49
108976070,0.03,0,-0.17,2.5,5.6,0.49
108986073,0.04,0.01,-0.18,2.5,5.6,0.48
108998532,0.04,0,-0.18,2.5,5.6,0.49
109008535,0.03,0.01,-0.17,2.5,5.6,0.49
109020168,0.02,0,-0.19,2.5,5.6,0.51
109031192,0.03,-0.01,-0.18,2.5,5.6,0.51
109047927,0.01,0,-0.18,2.5,5.6,0.5
109057932,0.02,0,-0.17,2.5,5.6,0.51
109067937,0.04,0,-0.18,2.5,5.6,0.5
109077940,0.02,0,-0.19,2.5,5.6,0.5
109088024,0.05,0,-0.19,2.5,5.6,0.49
109098028,0.03,-0.01,-0.17,2.5,5.6,0.51
109110990,0.04,0,-0.17,2.5,5.6,0.5
109126706,0.03,0,-0.2,2.5,5.6,0.5
109136710,0.03,0,-0.14,2.5,5.6,0.48
109149897,0.01,-0.01,-0.17,2.5,5.6,0.51
109160417,0.04,-0.01,-0.18,2.5,5.6,0.48
109174041,0.03,0,-0.18,2.5,5.6,0.49
109184393,0.06,-0.01,-0.19,2.5,5.6,0.51
109199503,0.04,-0.01,-0.19,2.5,5.6,0.49
109213035,0.03,-0.01,-0.19,2.5,5.6,0.5
109224169,0.02,-0.01,-0.18,2.5,5.6,0.49
109236989,0.03,0,-0.19,2.5,5.6,0.49
109246991,0.04,-0.01,-0.18,2.5,5.6,0.5
109256995,0.03,0,-0.17,2.5,5.6,0.51
109266998,0.04,0,-0.18,2.5,5.6,0.5
109277478,0.05,0,-0.17,2.5,5.6,0.5
109287482,0.05,-0.01,-0.19,2.5,5.6,0.5
109297484,0.05,0.01,-0.17,2.5,5.6,0.5
109307487,0.03,0,-0.17,2.5,5.6,0.5
109317491,0.02,0.01,-0.19,2.5,5.6,0.5
109327495,0.04,-0.01,-0.19,2.5,5.6,0.49
109337497,0.01,0,-0.16,2.5,5.6,0.51
109347500,0.02,-0.01,-0.19,2.5,5.6,0.5
109357504,0.03,0,-0.19,2.5,5.6,0.5
109367518,0.02,-0.01,-0.19,2.5,5.6,0.5
109377522,0.03,-0.01,-0.21,2.5,5.6,0.5
109387526,0.03,0,-0.17,2.5,5.6,0.49
109397530,0.03,-0.01,-0.18,2.5,5.6,0.5
109407534,0.03,0,-0.19,2.5,5.6,0.5
109418447,0.03,-0.01,-0.19,2.5,5.6,0.5
109428450,0.03,0,-0.17,2.5,5.6,0.5
109438918,0.03,-0.01,-0.16,2.5,5.6,0.5
109448921,0.02,0,-0.15,2.5,5.6,0.49
109459753,0.02,0,-0.17,2.5,5.6,0.49
109469757,0.04,0,-0.19,2.5,5.6,0.49
109479762,0.04,-0.01,-0.2,2.5,5.6,0.5
109489765,0.02,-0.01,-0.17,2.5,5.6,0.49
109500247,0.03,0,-0.18,2.5,5.6,0.5
109510251,0.02,0,-0.17,2.5,5.6,0.51
109520560,0.04,0,-0.19,2.5,5.6,0.49
109530563,0.03,-0.01,-0.19,2.5,2.1,0.5
109540565,0.02,0.01,-0.19,2.5,2.1,0.5
109550569,0.02,0,-0.16,2.5,2.1,0.49
109560573,0.03,-0.01,-0.19,2.5,2.1,0.5
109572142,0.02,0,-0.19,2.5,2.1,0.5
109583539,0.03,0,-0.18,2.5,2.1,0.5
109597435,0.04,-0.01,-0.17,2.5,2.1,0.5
109607439,0.04,0,-0.16,2.5,2.1,0.49
109618296,0.02,-0.01,-0.17,2.5,2.1,0.49
109628300,0.03,0,-0.19,2.5,2.1,0.49
109639612,0.05,0,-0.2,2.5,2.1,0.5
109649614,0.04,0,-0.17,2.5,2.1,0.5
109660637,0.03,-0.01,-0.17,2.5,2.1,0.49
109670639,0.03,0.01,-0.18,2.5,2.1,0.51
109682497,0.03,-0.01,-0.16,2.5,2.1,0.49
109693981,0.02,0.01,-0.18,2.5,2.1,0.5
109704304,0.02,-0.01,-0.16,2.5,2.1,0.5
109715870,0.04,-0.01,-0.18,2.5,2.1,0.5
109727350,0.04,0,-0.18,2.5,2.1,0.5
109737355,0.04,0,-0.17,2.5,2.1,0.51
109748443,0.01,0,-0.17,2.5,2.1,0.51
109758445,0.03,0,-0.17,2.5,2.1,0.5
109768448,0.02,0,-0.19,2.5,2.1,0.5
109778451,0.03,0,-0.18,2.5,2.1,0.49
109790977,0.02,-0.01,-0.19,2.5,2.1,0.48
109800981,0.03,0,-0.17,2.5,2.1,0.52
109814243,0.03,-0.01,-0.18,2.5,2.1,0.51
109825656,0.04,-0.01,-0.19,2.5,2.1,0.5
109840968,0.02,0,-0.16,2.5,2.1,0.5
109851318,0.03,-0.01,-0.15,2.5,2.1,0.51
109861320,0.04,0.01,-0.18,2.5,2.1,0.51
109872136,0.02,-0.01,-0.19,2.5,2.1,0.5
109882593,0.04,-0.01,-0.19,2.5,2.1,0.49
109895403,0.03,-0.01,-0.19,2.5,2.1,0.49
109905790,0.03,-0.01,-0.18,2.5,2.1,0.5
109919453,0.03,-0.01,-0.17,2.5,2.1,0.5
109929457,0.03,-0.02,-0.19,2.5,2.1,0.48
109940293,0.04,0,-0.17,2.5,2.1,0.5
109950303,0.02,-0.01,-0.16,2.5,2.1,0.5
109961300,0.04,0,-0.18,2.5,2.1,0.5
109971304,0.03,0,-0.19,2.5,2.1,0.51
109981307,0.03,0,-0.2,2.5,2.1,0.5
109991311,0.02,-0.01,-0.15,2.5,2.1,0.51
110001315,0.02,0,-0.17,2.5,2.1,0.49
110011834,0.02,0,-0.19,2.5,2.1,0.51
110021837,0.03,0,-0.2,2.5,2.1,0.51
110031853,0.01,0,-0.16,2.5,2.1,0.49
110041858,0.04,-0.01,-0.17,2.5,2.1,0.48
110051862,0.05,0,-0.17,2.5,2.1,0.5
110061866,0.04,0,-0.19,2.5,2.1,0.5
110075280,0.04,0,-0.18,2.5,2.1,0.49
110089626,0.02,0,-0.17,2.5,2.1,0.49
110099630,0.04,0.02,-0.17,2.5,2.1,0.51
110109632,0.03,0,-0.19,2.5,2.1,0.49
110119636,0.03,-0.01,-0.19,2.5,2.1,0.5
110129639,0.03,-0.01,-0.19,2.5,2.1,0.49
110139643,0.01,0,-0.15,2.5,2.1,0.5
110149646,0.02,-0.01,-0.17,2.5,2.1,0.48
110159740,0.01,-0.01,-0.19,2.5,2.1,0.49
110169744,0.04,0,-0.19,2.5,2.1,0.51
110180771,0.03,0,-0.18,2.5,2.1,0.51
110190775,0.03,0,-0.18,2.5,2.1,0.51
110201680,0.04,0,-0.19,2.5,2.1,0.5
110211682,0.03,0.01,-0.18,2.5,2.1,0.5
110221685,0.03,0,-0.19,2.5,2.1,0.49
110231711,0.03,0,-0.19,2.5,2.1,0.48
110241715,0.03,0,-0.16,2.5,2.1,0.51
110253003,0.03,0,-0.16,2.5,2.1,0.51
110263005,0.02,-0.01,-0.19,2.5,2.1,0.5
110273008,0.02,0,-0.19,2.5,2.1,0.49
110283137,0.02,-0.01,-0.19,2.5,2.1,0.5
110295804,0.02,0,-0.17,2.5,2.1,0.49
110305808,0.02,0,-0.2,2.5,2.1,0.51
110321937,0.04,0,-0.21,2.5,2.1,0.48
110334844,0.01,-0.01,-0.17,2.5,2.1,0.49
110350486,0.03,0,-0.14,2.5,2.1,0.49
110360490,0.03,0,-0.18,2.5,2.1,0.5
110370492,0.03,-0.01,-0.18,2.5,2.1,0.49
110380495,0.03,-0.01,-0.18,2.5,2.1,0.49
110393992,0.05,-0.01,-0.17,2.5,2.1,0.49
110407043,0.02,0,-0.17,2.5,2.1,0.49
110417942,0.03,-0.01,-0.19,2.5,2.1,0.5
110431441,0.03,-0.01,-0.2,2.5,2.1,0.5
110441444,0.06,0,-0.16,2.5,2.1,0.49
110452688,0.04,0,-0.15,2.5,2.1,0.51
110462692,0.04,0,-0.19,2.5,2.1,0.5
110473594,0.04,0,-0.2,2.5,2.1,0.49
110483597,0.02,0.01,-0.17,2.5,2.1,0.5
110496259,0.04,0,-0.17,2.5,2.1,0.52
110506262,0.05,-0.01,-0.17,2.5,2.1,0.49
110520778,0.01,0.01,-0.19,2.5,2.1,0.5
110530781,0.02,0.01,-0.17,2.5,2.1,0.5
110543499,0.03,0,-0.19,2.5,2.1,0.5
110553503,0.03,0,-0.17,2.5,2.1,0.5
110567153,0.04,0,-0.19,2.5,2.1,0.51
110578071,0.03,0,-0.16,2.5,2.1,0.5
110592550,0.03,0,-0.18,2.5,2.1,0.49
110602555,0.02,0,-0.18,2.5,2.1,0.49
110614583,0.03,0,-0.17,2.5,2.1,0.51
110625239,0.03,-0.01,-0.19,2.5,2.1,0.5
110639953,0.03,0,-0.17,2.5,5.6,0.51
110649956,0.04,0,-0.15,2.5,5.6,0.49
